OBJECTID,globalid,nhfr_uid,nhfr_facility_code,country,iso,state,lga,lga_name_disagreement,ward,ward_name_disagreement,facility_name,facility_name_source,ownership,ownership_type,facility_level,facility_level_option,latitude,longitude,geocoordinates_source,last_updated,x,y
31730,0b309abe-f7b7-4879-ae88-b4189547e8b0,,,Nigeria,NGA,Kano,Takai,0,Takai,0,Kacako Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.56488037,9.106506348,GRID3_EHEALTH,2024-11-11,9.10650634800004,11.56488037
31731,d7a688de-39b1-4272-a166-3be9528cc7de,,,Nigeria,NGA,Kano,Nasarawa,0,Giginyu,0,Haye Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.00531006,8.586303711,GRID3_EHEALTH,2024-11-11,8.58630371100003,12.0053100600001
31732,2d532b3d-a0dc-4f18-b203-45dec0518b72,,,Nigeria,NGA,Kano,Tarauni,0,Unguwar Gano,0,Gajida Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.938129,8.558806,GRID3_EHEALTH,2024-11-11,8.55880600000006,11.9381290000001
31733,1bace88e-dc73-4379-ad7a-dd3ae65edefd,,,Nigeria,NGA,Kano,Nasarawa,0,Tudun Wada (Makarfi),0,Tudun Wada Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.02294514,8.553582277,GRID3_EHEALTH,2024-11-11,8.55358227700003,12.02294514
31734,555db19f-9f64-4873-b108-8d681a9c41cb,,,Nigeria,NGA,Kano,Kabo,0,Hawaden Galadima,0,Kazode Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.89131045,8.252213983,GRID3_EHEALTH,2024-11-11,8.25221398300005,11.89131045
31735,3735974a-95f3-43c6-bbbd-7d49ca8c10ee,,,Nigeria,NGA,Kano,Bagwai,0,Wuro-Bagga,0,Masaurari Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.12685243,8.078789716,GRID3_EHEALTH,2024-11-11,8.07878971600007,12.12685243
31736,15498076-57dd-4026-a78c-b0cc9869aedd,,,Nigeria,NGA,Kano,Bunkure,0,Chirin,0,Gora Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.603614,8.485684,GRID3_EHEALTH,2024-11-11,8.48568400000005,11.6036140000001
31737,4f4e16b1-3918-42fc-9de4-30d5736eeed2,,,Nigeria,NGA,Kano,Tofa,0,Tofa,0,Sabon Doka Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.05412081,8.270585771,GRID3_EHEALTH,2024-11-11,8.27058577100007,12.05412081
31738,526b00c9-df68-478e-b4c6-f88675180044,,,Nigeria,NGA,Kano,Ungogo,0,Rangaza,0,Zaura Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.06988525,8.615905762,GRID3_EHEALTH,2024-11-11,8.61590576200007,12.06988525
31740,f38e60a2-1b7e-4d8a-8ebe-f0553971bcdc,,,Nigeria,NGA,Kano,Albasu,0,Saya-Saya,0,Rinji Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.692611,9.003544,GRID3_EHEALTH,2024-11-11,9.00354400000003,11.6926110000001
31741,f324c9f6-1301-42d2-bddb-baa0e7bd55e7,,,Nigeria,NGA,Kano,Dawakin Tofa,0,Gargari,0,Jemomi Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.14704,8.2999,GRID3_EHEALTH,2024-11-11,8.29990000000004,12.1470400000001
31742,7e7d4aed-af04-4dac-8208-d4ed12d5ee3e,,,Nigeria,NGA,Kano,Albasu,0,Gagarami,0,Jiragon Makera Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.57494136,9.27950448,GRID3_EHEALTH,2024-11-11,9.27950448000007,11.57494136
31743,ca0f71ee-3f5b-448f-b91e-c2e6ff2adb29,,,Nigeria,NGA,Kano,Bebeji,0,Tariwa,0,Tariwa Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.60421,8.30781,GRID3_EHEALTH,2024-11-11,8.30781000000007,11.60421
31744,8594dde6-1bab-4a28-add1-20291a82823a,,,Nigeria,NGA,Kano,Tofa,0,Gajida,0,Danbazau Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.08127,8.29448,GRID3_EHEALTH,2024-11-11,8.29448000000002,12.0812700000001
31745,64507fc2-d2f6-4a2b-97c2-c1fbb90a216b,,,Nigeria,NGA,Kano,Fagge,0,Kwachiri,0,Zugachi Basic Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.03858,8.51403,GRID3_EHEALTH,2024-11-11,8.51403000000005,12.03858
31746,e17b7320-ddd2-4b16-9992-e7cf471136e4,,,Nigeria,NGA,Kano,Minjibir,0,Tsakiya,0,Badawa Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.15376,8.53236,GRID3_EHEALTH,2024-11-11,8.53236000000004,12.15376
31747,42edc238-85bb-47e9-971c-8cfe6e8099e9,,,Nigeria,NGA,Kano,Dawakin Tofa,0,Danguguwa,0,Koya Basic Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.07065,8.37619,GRID3_EHEALTH,2024-11-11,8.37619000000007,12.0706500000001
31748,296c6859-00d5-4c58-8eca-13b15b7b26c7,,,Nigeria,NGA,Kano,Dawakin Tofa,0,Danguguwa,0,Sanbauna Basic Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.07477,8.35915,GRID3_EHEALTH,2024-11-11,8.35915000000006,12.0747700000001
31750,b8a5b984-1c0e-42dd-b363-9b5b974a1ac0,,,Nigeria,NGA,Kano,Kumbotso,0,Garun Gawa,0,Riga Fada Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.9125574278,8.50944286631,GRID3_EHEALTH,2024-11-11,8.50944286600003,11.9125574280001
31751,88f7251c-3aea-4842-a2a2-f706793a6f3e,,,Nigeria,NGA,Kano,Karaye,0,Magajin Gari,0,Yanmedi Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.7781314,8.0163153,GRID3_EHEALTH,2024-11-11,8.01631530000003,11.7781314000001
31752,f525fffb-59dd-4606-bb83-c708762634a8,,,Nigeria,NGA,Kano,Bichi,0,Bichi,0,Tukuibi Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.2332761,8.2420218,GRID3_EHEALTH,2024-11-11,8.24202180000003,12.2332761000001
31753,639e34a0-de36-4966-991c-7587da33099e,,,Nigeria,NGA,Kano,Danbatta,0,Danbatta West,0,Gra Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.41990333,8.513818333,GRID3_EHEALTH,2024-11-11,8.51381833300007,12.4199033300001
31754,ae7e7cb8-2dc1-49dc-a4fa-cd57d73a6539,,,Nigeria,NGA,Kano,Kabo,0,Kabo,0,Baskore Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.8546343,8.1726964,GRID3_EHEALTH,2024-11-11,8.17269640000006,11.8546343
31755,5bb5edb5-5ddf-48f0-8707-eb2bbe856c42,,,Nigeria,NGA,Kano,Gwale,0,Dorayi,0,Masanawa Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.9533228,8.4896021,GRID3_EHEALTH,2024-11-11,8.48960210000007,11.9533228
32807,665c4cf4-f8cd-4f26-9e26-c317fca95c12,,,Nigeria,NGA,Kano,Bagwai,0,Rimin Dako,0,Tattarawa Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.106,8.22904,GRID3_EHEALTH,2024-11-11,8.22904000000005,12.1060000000001
32808,a077b2fb-837e-4ac7-b7ad-dec78613be66,,,Nigeria,NGA,Kano,Kunchi,0,Kasuwar Kuka,0,Kasuwar Kuka Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.42669678,8.356079102,GRID3_EHEALTH,2024-11-11,8.35607910200002,12.42669678
32974,a23e81be-5aaf-4b11-a50f-403bf194accd,,,Nigeria,NGA,Kano,Ungogo,0,Rijiyar Zaki,0,Gofaru Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.01188,8.44872,GRID3_EHEALTH,2024-11-11,8.44872000000004,12.0118800000001
32975,014c1c22-97ab-4e74-b154-d3454fb69fdd,,,Nigeria,NGA,Kano,Dala,0,Madigawa,0,Madakin Gini Health Clinic,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.00326247,8.504766457,GRID3_EHEALTH,2024-11-11,8.50476645700007,12.00326247
32976,c3482b48-57ec-47c3-b1fe-51797a9333e3,,,Nigeria,NGA,Kano,Kumbotso,0,Chiranci,0,Kofar Kabuga Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.93688,8.47465,GRID3_EHEALTH,2024-11-11,8.47465000000005,11.93688
32977,13003846-4f30-469c-a07a-be67ceccd7cc,,,Nigeria,NGA,Kano,Dala,0,Dala,0,Danlashi Model Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.010124,8.507499,GRID3_EHEALTH,2024-11-11,8.50749900000005,12.0101240000001
32982,314e4c2c-de5a-420f-a760-e09cd63b36ef,,,Nigeria,NGA,Kano,Bichi,0,Bichi,0,Daddauda Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.2243883,8.2089043,GRID3_EHEALTH,2024-11-11,8.20890430000003,12.2243883
32983,3c20a55c-2484-4c25-9335-98f7afe134c2,,,Nigeria,NGA,Kano,Dawakin Tofa,0,Jalli,0,Jali Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.1810296,8.4636557,GRID3_EHEALTH,2024-11-11,8.46365570000006,12.1810296
32984,dad8faea-69a6-4888-b512-6ad4fac54024,,,Nigeria,NGA,Kano,Gwarzo,0,Kara,0,Sabin Layin Kara Model Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.82590333,7.933865,GRID3_EHEALTH,2024-11-11,7.93386500000003,11.8259033300001
33672,df0f5cec-fc1c-4534-8d1f-6504cbdb6763,,,Nigeria,NGA,Kano,Dawakin Tofa,0,Tumfafi,0,Yautar Kudu Health Post,GRID3_EHEALTH,Unknown,Unknown,Primary,Health Post,12.1183,8.45561,GRID3_EHEALTH,2024-11-11,8.45561000000004,12.1183
33673,6a6ab6e9-66bd-4043-a95b-f813f0d4eb0a,,,Nigeria,NGA,Kano,Rano,0,Rano,0,Gidan Abdullahi Kankiya Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.55518,8.58132,GRID3_EHEALTH,2024-11-11,8.58132000000006,11.5551800000001
36675,d2dfd465-498c-42fd-b168-3b041ce03638,,,Nigeria,NGA,Kano,Nasarawa,0,Tudun Wada (Makarfi),0,Unique Care Hospital,GRID3_EHEALTH,Private,Unknown,Primary,Primary Health Center,12.0261680004,8.55718900041,GRID3_EHEALTH,2024-11-11,8.55718900000005,12.026168
38088,01f6789c-4e97-4df8-959c-d13969bf6aed,,,Nigeria,NGA,Kano,Gezawa,0,Jogana,0,Nana Nusaiba Clinic,GRID3_EHEALTH,Private,Unknown,Primary,Primary Health Center,12.0205029996,8.71240099987,GRID3_EHEALTH,2024-11-11,8.71240100000006,12.0205030000001
39027,5c9433b8-7b58-490f-b1d6-3680105dee81,,,Nigeria,NGA,Kano,Kano Municipal,0,Chedi,0,Use Awarnes,GRID3_EHEALTH,Private,Unknown,Primary,Primary Health Center,12.0003529999,8.51768699957,GRID3_EHEALTH,2024-11-11,8.51768700000002,12.0003530000001
39131,539c6f5e-9cd5-49ce-9661-41501f057514,,,Nigeria,NGA,Kano,Nasarawa,0,Kawaji,0,Alsiyam Medical Enterprises,GRID3_EHEALTH,Private,Unknown,Primary,Primary Health Center,12.0116879996,8.60056799988,GRID3_EHEALTH,2024-11-11,8.60056800000007,12.011688
39265,008e11d8-5b5c-40c9-af64-9ddb452ab8ee,,,Nigeria,NGA,Kano,Dawakin Tofa,0,Marke,0,Dan Itace Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.1247800004,8.29827000049,GRID3_EHEALTH,2024-11-11,8.29827000000006,12.12478
39266,4b922bb4-66be-438b-8840-78275ca7039b,,,Nigeria,NGA,Kano,Kiru,0,Bargoni,0,Cikin Gari Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.7304680165,8.18168911027,GRID3_EHEALTH,2024-11-11,8.18168911000004,11.730468017
39267,ae2f1cab-0427-46ba-a52c-1e99a87ec673,,,Nigeria,NGA,Kano,Kabo,0,Hawaden Galadima,0,Hayin Bango Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.8909499995,8.25261000046,GRID3_EHEALTH,2024-11-11,8.25261000000006,11.890949999
39268,9eec92b3-b9a7-4430-8648-7966468487f8,,,Nigeria,NGA,Kano,Kibiya,0,Kibiya 1,0,Dirba Basic Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.5274299995,8.65426000036,GRID3_EHEALTH,2024-11-11,8.65426000000002,11.527429999
39269,beb03d75-502d-43e2-af2d-813115b66d08,,,Nigeria,NGA,Kano,Dawakin Kudu,0,Dosan,0,Kamagata Health Post,GRID3_EHEALTH,Unknown,Unknown,Primary,Health Post,11.7745,8.76256,GRID3_EHEALTH,2024-11-11,8.76256000000006,11.7745
39270,3d2e8aeb-2135-46a6-829c-02c1f435c23f,,,Nigeria,NGA,Kano,Gwale,0,Dorayi,0,Dabuwar Madina Health Clinic,GRID3_EHEALTH,Unknown,Unknown,Primary,Primary Health Center,11.95625,8.49059,GRID3_EHEALTH,2024-11-11,8.49059000000005,11.9562500000001
39271,81f309c7-067c-455f-8b7b-cbeeee5f05b8,,,Nigeria,NGA,Kano,Dala,0,Bakin Ruwa,0,Sheikh Abubakar Mujin Yawa Health Care,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.9990728827,8.50309714981,GRID3_EHEALTH,2024-11-11,8.50309715000003,11.9990728830001
39272,3dd4c139-e30b-40b0-b64c-1a42a155a4c6,,,Nigeria,NGA,Kano,Nasarawa,0,Giginyu,0,Kara Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.0056453579,8.54915743382,GRID3_EHEALTH,2024-11-11,8.54915743400005,12.005645358
39273,c89425b9-19a5-4c3d-9a37-7a745b64471f,,,Nigeria,NGA,Kano,Bagwai,0,Bagwai,0,Bagwai Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.1515942842,8.138574993,GRID3_EHEALTH,2024-11-11,8.13857499300008,12.1515942840001
39274,89a9ab05-1893-49c4-a961-9b49e4d84a9f,,,Nigeria,NGA,Kano,Bagwai,0,Rimin Dako,0,Baure Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.0856084075,8.18329836891,GRID3_EHEALTH,2024-11-11,8.18329836900006,12.0856084070001
39275,82a7d171-b15d-48cb-a4e6-1329492914da,,,Nigeria,NGA,Kano,Bunkure,0,Sanda,0,Jigawar Fulani Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.6791883083,8.71733085387,GRID3_EHEALTH,2024-11-11,8.71733085400007,11.6791883080001
39276,2f7a531f-1080-4c3b-95d5-60cf2fa3fe17,,,Nigeria,NGA,Kano,Kumbotso,0,Dan Maliki,0,Butu Butu Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.9478144835,8.53056021347,GRID3_EHEALTH,2024-11-11,8.53056021300006,11.9478144830001
39277,0a151835-2f24-42d3-95b3-394cb887b6eb,,,Nigeria,NGA,Kano,Dawakin Kudu,0,Dawakiji,0,Jido Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.8393285743,8.59558304871,GRID3_EHEALTH,2024-11-11,8.59558304900003,11.839328574
39278,f640025f-ff7a-4ee1-bdf7-7e52a8de4c7b,,,Nigeria,NGA,Kano,Dawakin Kudu,0,Yar Gaya,0,Rinji Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.8998468068,8.66346908596,GRID3_EHEALTH,2024-11-11,8.66346908600002,11.8998468070001
39279,8f6f6835-667d-4d5b-8ea5-55a396e3aefc,,,Nigeria,NGA,Kano,Minjibir,0,Minjibir,0,Dandake Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.1792028831,8.66027744599,GRID3_EHEALTH,2024-11-11,8.66027744600007,12.1792028830001
39280,19648a90-00e5-4e19-a3b7-2efa6ccbad68,,,Nigeria,NGA,Kano,Gabasawa,0,Zakirai,0,Zakirai Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.1006480128,8.88708316869,GRID3_EHEALTH,2024-11-11,8.88708316900005,12.1006480130001
39281,26b99051-6ff1-46ce-b1c7-6105b31c15ba,,,Nigeria,NGA,Kano,Gaya,0,Maimakawa,0,Maimakawa Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.8249045446,9.11103468975,GRID3_EHEALTH,2024-11-11,9.11103469000005,11.824904545
39282,1af842be-8bb4-4918-b74b-4e0e255dbd5c,,,Nigeria,NGA,Kano,Nasarawa,0,Giginyu,0,Yan Audu Model Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.9959103075,8.55012373027,GRID3_EHEALTH,2024-11-11,8.55012373000005,11.9959103080001
39283,d1ec21cc-14ac-4f2b-9421-919fba731e6c,,,Nigeria,NGA,Kano,Gezawa,0,Tsamiyar Babba,0,Makera Basic Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.9839359999,8.6233013923,GRID3_EHEALTH,2024-11-11,8.62330139200003,11.983936
39284,2b4163e1-bbbe-4ce2-9062-2b6f277ceb71,,,Nigeria,NGA,Kano,Kumbotso,0,Panshekara,0,Labi Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.9000417691,8.45970069615,GRID3_EHEALTH,2024-11-11,8.45970069600003,11.900041769
39285,2a0aee07-d4de-46c5-8259-5610a14bcacd,,,Nigeria,NGA,Kano,Kunchi,0,Kunchi,0,Nawala Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.5014838249,8.28969238598,GRID3_EHEALTH,2024-11-11,8.28969238600007,12.501483825
39286,6af21f64-2de8-46a6-bbe1-3ffdf1b6b3bd,,,Nigeria,NGA,Kano,Kunchi,0,Bumai,0,Shuwaki Model Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.4404406457,8.19446145923,GRID3_EHEALTH,2024-11-11,8.19446145900002,12.4404406460001
39287,13247fa8-3d9e-4aed-9563-dc47a08bf80c,,,Nigeria,NGA,Kano,Kura,0,Karfi (Takai Lga),0,Nassarawa Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.8230664149,8.49672279406,GRID3_EHEALTH,2024-11-11,8.49672279400005,11.823066415
39288,cf997427-5c84-4294-96d1-c63015e2ad66,,,Nigeria,NGA,Kano,Kura,0,Dalili,0,Imawa Health Clinic,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.7792820791,8.42454790209,GRID3_EHEALTH,2024-11-11,8.42454790200003,11.779282079
39289,bd296404-c9d7-4fb1-80b1-da561a5b80bc,,,Nigeria,NGA,Kano,Shanono,0,Dutsen Bakoshi,0,Babban Gida Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.0284447623,7.93582532111,GRID3_EHEALTH,2024-11-11,7.93582532100004,12.028444762
39290,e68617d9-b087-4b13-80c9-bae7eb36b183,,,Nigeria,NGA,Kano,Shanono,0,Shanono,0,Shanono Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.05581032,7.99223174786,GRID3_EHEALTH,2024-11-11,7.99223174800005,12.05581032
39291,91258b31-a343-42a4-b4b2-12e25e44a979,,,Nigeria,NGA,Kano,Tsanyawa,0,Tatsan,0,Kwaski Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.3268497847,8.06598678891,GRID3_EHEALTH,2024-11-11,8.06598678900002,12.326849785
39292,c8f3e50b-0206-4e85-bcf8-4f99fc6adf7b,,,Nigeria,NGA,Kano,Shanono,0,Tsaure,0,Litarawa Primary Health Care Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.0216760004,7.88918799953,GRID3_EHEALTH,2024-11-11,7.88918799900006,12.0216760000001
39293,d370cd68-c1e8-458a-b93a-165e23c07004,,,Nigeria,NGA,Kano,Tofa,0,Janguza,0,Janguza Barrack Clinic,GRID3_EHEALTH,Public,Unknown,Secondary,Unknown,11.9536350001,8.3914479998,GRID3_EHEALTH,2024-11-11,8.39144800000003,11.9536350000001
39294,2f187905-9581-4a51-b864-e6005d832ead,,,Nigeria,NGA,Kano,Tudun Wada,0,Tsohon Gari,0,Tudun Wada Government College Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Unknown,11.2488330003,8.40577599953,GRID3_EHEALTH,2024-11-11,8.40577599900007,11.248833
39295,2a59c1e1-e87d-4e5a-aa39-6dfbfd675c0d,,,Nigeria,NGA,Kano,Kumbotso,0,Kumbotso,0,Mallam Mohammed Abdullahi Wase Comprehensive Health Center,GRID3_EHEALTH,Private,Unknown,Primary,Primary Health Center,11.8927619998,8.49990600049,GRID3_EHEALTH,2024-11-11,8.49990600000007,11.8927620000001
39296,2a58820d-adf7-4d2f-900a-3afd7bc4e55f,,,Nigeria,NGA,Kano,Kano Municipal,0,Tudun Wuzurci,0,Nulge Health Clinic,GRID3_EHEALTH,Private,Unknown,Primary,Primary Health Center,11.9884649998,8.52027100033,GRID3_EHEALTH,2024-11-11,8.52027100000004,11.9884650000001
39297,fc0ce4ca-4bd3-4fcb-ac6a-eded1c49a3b0,,,Nigeria,NGA,Kano,Tarauni,0,Tarauni (Gbsa),0,Nasara and Laboratory Maternity Clinic,GRID3_EHEALTH,Private,Unknown,Tertiary,Primary Health Clinic,11.9775480004,8.55866100041,GRID3_EHEALTH,2024-11-11,8.55866100000003,11.9775480000001
39298,04a42947-eb97-42b1-ae26-286d83030128,,,Nigeria,NGA,Kano,Tarauni,0,Unguwa Uku,0,Reno Dental Clinic,GRID3_EHEALTH,Private,Unknown,Primary,Primary Health Center,11.9582390003,8.55995100029,GRID3_EHEALTH,2024-11-11,8.55995100000007,11.958239
39299,436d2aab-8139-49bd-9a6b-f68da90b2e4b,,,Nigeria,NGA,Kano,Nasarawa,0,Kawaji,0,Gaskiya Textile Staff Clinic,GRID3_EHEALTH,Private,Unknown,Primary,Primary Health Center,12.0145169995,8.5730690002,GRID3_EHEALTH,2024-11-11,8.57306900000003,12.014516999
39300,ec3fefa9-a283-4456-aae2-22ef1845992d,,,Nigeria,NGA,Kano,Fagge,0,Sabon Gari West,0,Catherina Clinic,GRID3_EHEALTH,Private,Unknown,Primary,Primary Health Center,12.0265319997,8.53924200021,GRID3_EHEALTH,2024-11-11,8.53924200000006,12.026532
39301,e76c9dca-94b4-4dc9-b238-0845c92c4ebe,,,Nigeria,NGA,Kano,Nasarawa,0,Tudun Wada (Makarfi),0,Amina Specialist Hospital and Maternity,GRID3_EHEALTH,Private,Unknown,Tertiary,Primary Health Clinic,12.0104239997,8.54340700004,GRID3_EHEALTH,2024-11-11,8.54340700000006,12.0104240000001
39303,a993229c-950c-4d55-a542-29d65a2a0189,,,Nigeria,NGA,Kano,Kibiya,0,Nariya,0,Kibiya Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.5525549084,8.67513832473,GRID3_EHEALTH,2024-11-11,8.67513832500003,11.552554908
39304,ee569296-ba35-417e-9bf2-500073245eda,,,Nigeria,NGA,Kano,Kibiya,0,Fammar,0,Amaru Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.5499599999,8.71614000041,GRID3_EHEALTH,2024-11-11,8.71614000000005,11.5499600000001
39305,4c03fecf-c677-4b23-be9c-1c9c69862060,,,Nigeria,NGA,Kano,Tofa,0,Tofa,0,Dawanau Psychiatric Hospital,GRID3_EHEALTH,Public,Unknown,Tertiary,General Hospital,12.0438930864,8.27229695544,GRID3_EHEALTH,2024-11-11,8.27229695500006,12.043893086
39306,0d1f54d0-6f12-4cb1-86a8-096de29dec09,,,Nigeria,NGA,Kano,Fagge,0,Sabon Gari East,0,Tankarau Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.0486218686,8.5415486026,GRID3_EHEALTH,2024-11-11,8.54154860300002,12.048621869
39307,ff845992-233e-4c9f-b0fe-afb13a390817,,,Nigeria,NGA,Kano,Rogo,0,Rogo Sabon Gari,0,Karshi Health Clinic,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,11.5401675782,7.82631012981,GRID3_EHEALTH,2024-11-11,7.82631013000002,11.540167578
39308,81948966-bae3-44f7-ad6d-b40237ecfd6b,,,Nigeria,NGA,Kano,Nasarawa,0,Gama,0,Jejin Kudu Health Post,GRID3_EHEALTH,Private,Unknown,Primary,Health Post,12.0338379996,8.55254800026,GRID3_EHEALTH,2024-11-11,8.55254800000006,12.0338380000001
39309,b03bfe18-55d7-4d50-9964-60dd64cf2fb0,,,Nigeria,NGA,Kano,Karaye,0,Magajin Gari,0,Unity School Clinic,GRID3_EHEALTH,Public,Unknown,Primary,Unknown,11.7936670004,8.02656099987,GRID3_EHEALTH,2024-11-11,8.02656100000007,11.793667
39312,6a64cceb-600b-49fb-92b3-35ec28806dc8,,,Nigeria,NGA,Kano,Madobi,0,Madobi,0,Madobi Veterinary Clinic,GRID3_EHEALTH,Private,Unknown,Primary,Primary Health Center,11.7688429996,8.28688299975,GRID3_EHEALTH,2024-11-11,8.28688300000005,11.7688430000001
39313,4477ea54-310f-43f0-8241-5ff97549fe0d,,,Nigeria,NGA,Kano,Bichi,0,Yallami,0,Taddangari Primary Health Center,GRID3_EHEALTH,Public,Unknown,Primary,Primary Health Center,12.2352040004,8.30936000002,GRID3_EHEALTH,2024-11-11,8.30936000000003,12.2352040000001
39314,c9086f6d-4118-4463-a76f-748ef1d237b8,,,Nigeria,NGA,Kano,Tofa,0,Joben Kudu,0,Jaube Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.0259242203,8.31694576718,GRID3_EHEALTH,2024-11-11,8.31694576700005,12.02592422
39315,2671c6c9-e66c-49ef-96ed-171ab57314bd,,,Nigeria,NGA,Kano,Tudun Wada,0,Sabon Gari (Gusau),0,Tudun Wada Ggss Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.2592370003,8.40731399958,GRID3_EHEALTH,2024-11-11,8.40731400000004,11.259237
39317,f78105c4-75bc-4ce1-b46e-979c89053cbb,,,Nigeria,NGA,Kano,Dawakin Tofa,0,Dawanau,0,Chedi Maidala Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.1353690576,8.42217252167,GRID3_EHEALTH,2024-11-11,8.42217252200004,12.135369058
39318,ac0bcd72-29c0-4cb3-8c8c-2f6038e22a0e,,,Nigeria,NGA,Kano,Dawakin Tofa,0,Tumfafi,0,Danbaba Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,12.1443709997,8.45034199981,GRID3_EHEALTH,2024-11-11,8.45034200000003,12.144371
39319,b5683f47-de29-416e-ac29-d799fb529a0c,,,Nigeria,NGA,Kano,Kumbotso,0,Danbare,0,Samegu Health Post,GRID3_EHEALTH,Public,Unknown,Primary,Health Post,11.9398230147,8.45645276796,GRID3_EHEALTH,2024-11-11,8.45645276800008,11.9398230150001
